page_num, license_id, hospital_info
440,03916/SYT-GPHĐ,"['7', 'Cơ sở dịch vụ làm răng giả', '216A Hậu Giang, Phường 9, Quận 6, TP Hồ Chí Minh']"
440,03861/SYT-GPHĐ,"['10', 'Cơ Sở Dịch Vụ Làm Răng Hàm Giả', '796/22 Hậu Giang, Phường 12, Quận 6, TP Hồ Chí Minh']"
440,04011/SYT-GPHĐ,"['2', 'Cơ sở dịch vụ làm răng giả', '150 Phạm Phú Thứ, Phường 3, Quận 6, TP Hồ Chí Minh']"
440,03770/SYT-GPHĐ,"['6', 'Cơ sở dịch vụ làm răng giả', '126 Bãi Sậy, Phường 4, Quận 6, TP Hồ Chí Minh']"
440,04238/HCM-GPHĐ,"['9', 'Cơ sở dịch vụ làm răng giả', 'A5/14 KP1, T.T Tân Túc , Huyện Bình Chánh, TP Hồ Chí Minh']"
440,03693/SYT-GPHĐ,"['5', 'Cơ sở dịch vụ làm răng giả', '504 Nguyễn Đình Chiểu, Phường 4, Quận 3, TP Hồ Chí Minh']"
440,03939/SYT-GPHĐ,"['4', 'Cơ sở dịch vụ làm răng giả', '61/7 Nguyễn Đình Chiểu, Phường 4, Quận 3, TP Hồ Chí Minh']"
440,04296/HCM-GPHĐ,"['3', 'Cơ sở dịch vụ làm răng giả', '87P Đinh Tiên Hoàng, Phường 3, Quận Bình Thạnh, TP Hồ Chí Minh']"
440,03872/SYT-GPHĐ,"['1', 'Cơ Sở Dịch Vụ Làm Răng Hàm Giả', '634/9 Phạm Văn Chí, Phường 8, Quận 6, TP Hồ Chí Minh']"
440,04623/SYT-GPHĐ,"['8', 'Cơ sở dịch vụ làm răng giả', '9 Xóm Củi, Phường 11, Quận 8, TP Hồ Chí Minh']"
441,04895/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', '258 Bà Hạt, Phường 9, Quận 10, TP Hồ Chí Minh']"
441,04679/SYT-GPHĐ,"['10', 'Phòng khám Nội Tiết', '92 Tam Hà, KP 4, Phường Tam Phú, Quận Thủ Đức, TP Hồ Chí Minh']"
441,00284/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Ung Bướu', '450 Lê Hồng Phong, Phường 1, Quận 10, TP Hồ Chí Minh']"
441,01934/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Nhi', '511/18 Huỳnh Văn Bánh, Phường 14, Quận Phú Nhuận, TP Hồ Chí Minh']"
441,04347/SYT-GPHĐ,"['4', 'Phòng Chẩn trị Y học cổ truyền', 'A12 Khu dân cư Trường Ngô Thời Nhiệm, Hồ Bá Phấn, KP4, Phường Phước Long A, Quận 9, TP Hồ Chí Minh']"
441,01323/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Sản phụ khoa', '31 Trương Quốc Dung, Phường 8, Quận Phú Nhuận, TP Hồ Chí Minh']"
441,03643/SYT-GPHĐ,"['2', 'Cơ sở dịch vụ làm răng giả', '14 Nguyễn Thị Tần, Phường 3, Quận 8, TP Hồ Chí Minh']"
441,03867/SYT-GPHĐ,"['1', 'Cơ Sở Dịch Vụ Làm Răng Hàm Giả', '244 Bis Bà Hom, Phường 13, Quận 6, TP Hồ Chí Minh']"
441,03087/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Nhi', '278 Tô Ký, Ấp Tam Đông, Xã Thới Tam Thôn , Huyện Hóc Môn, TP Hồ Chí Minh']"
441,02322/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Nhi', '1/19 Quang Trung, KP 7, T.T.Hốc Môn  , Huyện Hóc Môn, TP Hồ Chí Minh']"
442,00666/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '907/25 Lò Gốm, Phường 5, Quận 6, TP Hồ Chí Minh']"
442,04368/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Sản phụ khoa', '793/33C Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TP Hồ Chí Minh']"
442,04328/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Nội tim mạch', 'Phòng 1, tầng lửng - 152/26 Thành Thái, Phường 12, Quận 10, TP Hồ Chí Minh']"
442,01926/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Nhi', '575/20 Điện Biên Phủ, Phường 1, Quận 3, TP Hồ Chí Minh']"
442,05009/SYT-GPHĐ,"['2', 'Phòng chẩn trị y học cổ truyền', '187 Phan Đình Phùng, Phường 17, Quận Phú Nhuận, TP Hồ Chí Minh']"
442,04626/SYT-GPHĐ,"['4', 'Cơ sở dịch vụ tiêm chích thay băng, đếm mạch, đo nhiệt độ, đo huyết áp', '24 Huyện Toại, Phường 12, Quận 11, TP Hồ Chí Minh']"
442,04616/SYT-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', '28/7 Huỳnh Đình Hai, Phường 24, Quận Bình Thạnh, TP Hồ Chí Minh']"
443,02046/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '3 Tôn Thất Thiệp, Tổ 2, KP1, Phường Hiệp Phú, Quận 9, TP Hồ Chí Minh']"
443,03048/SYT-GPHĐ,"['8', 'Phòng khám nội tổng hợp', '7/9 Ấp 6, T.T.Hốc Môn  , Huyện Hóc Môn, TP Hồ Chí Minh']"
443,05072/SYT-GPHĐ,"['7', 'Trạm Y tế Phường 12 Quận Phú Nhuận', '225 Huỳnh Văn Bánh, Phường 12, Quận Phú Nhuận, TP Hồ Chí Minh']"
443,01235/SYT-GPHĐ,"['6', 'Phòng chẩn trị Y học cổ truyền', '641 Phạm Văn Chiêu, Phường 13, Quận Gò Vấp, TP Hồ Chí Minh']"
443,04452/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '147 Nhật Tảo, Phường 8, Quận 10, TP Hồ Chí Minh']"
443,04958/SYT-GPHĐ,"['1', 'Phòng khám nội tổng hợp', '77/22 Phạm Đăng Giảng, KP1, Phường Bình Hưng Hòa , Quận Bình Tân, TP Hồ Chí Minh']"
443,00068/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '60 Nguyễn Sơn, Phường Phú Thọ Hòa, Quận Tân Phú, TP Hồ Chí Minh']"
443,03645/HCM-GPHĐ,"['3', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CHI MINH CÔNG TY CỔ PHẦN NHA ASIA - NHA KHOA ASIA)', '527 Nguyễn Duy Trình, Khu phố 4, Phường Bình Trưng Đông, TP Thủ Đức (Quận 2), TP Hồ Chí Minh']"
443,00776/SYT-GPHĐ,"['4', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', 'Số 919 Kha Vạn Cân, Khu phố 1, Phường Linh Tây, Quận Thủ Đức, TP Hồ Chí Minh']"
443,01704/HCM-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', '125 đường Gò Dưa, Khu phố 3, Phường Tam Bình, Quận Thủ Đức, TP Hồ Chí Minh']"
444,00116/SYT-GPHĐ,"['1', '', '719 Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.Hồ Chí Minh']"
444,00930/SYT-GPHĐ,"['2', 'PHÒNG KHÁM  NỘI TỔNG HỢP', '84A Đỗ Xuân Hợp, KP6, Phường Phước Long A, Quận 9, TP Hồ Chí Minh']"
444,04875/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Mắt', '99 Cây Keo, Phường Hiệp Tân, Quận Tân Phú, TP Hồ Chí Minh']"
444,04288/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '736 Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, TP Hồ Chí Minh']"
444,00892/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '984 Lê Đức Thọ, Phường 13, Quận Gò Vấp, TP Hồ Chí Minh']"
444,00048/SYT-GPHĐ,"['9', 'Phòng Khám Nội Tổng Hợp', '305 Hai Bà Trưng, Phường 8, Quận 3, TP Hồ Chí Minh']"
444,05214/SYT-GPHĐ,"['7', 'Phòng khám nội tổng hợp', '19/4 Đường 805, Tổ 9, ấp Phú Trung, Xã An Phú, Huyện Củ Chi, TP Hồ Chí Minh']"
444,04884/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '6C Bến Phú Định, Phường 16, Quận 8, TP Hồ Chí Minh']"
444,04370/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Nhi', 'Số 20 Nguyễn Văn Hoài, Tổ 5, Ấp Bàu Tre 2, Xã Tân An Hội, Huyện Củ Chi, TP Hồ Chí Minh']"
444,00516/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '143/4 An Bình, Phường 6, Quận 5, TP Hồ Chí Minh']"
445,03969/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Ngoại niệu', '95 Hoa Lan, Phường 2, Quận Phú Nhuận, TP Hồ Chí Minh']"
445,01406/SYT-GPHĐ,"['6', '', '1089 Hậu Giang, Phường 11, Quận 6, TP Hồ Chí Minh']"
445,00891/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', '127 Đường 154, Khu phố 3, Phường Tân Phú, Quận 9, TP Hồ Chí Minh']"
445,02761/SYT-GPHĐ,"['4', 'Phòng khám nội tổng hợp', '82/18 Thành Thái, Phường 12, Quận 10, TP Hồ Chí Minh']"
445,01452/HCM-GPHĐ,"['3', 'Phòng khám chuyên khoa mắt', '179/11 Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, TP Hồ Chí Minh']"
445,04596/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', '60/8 Quang Trung, Khu phố 8, T.T.Hốc Môn  , Huyện Hóc Môn, TP Hồ Chí Minh']"
445,04728- Mã số ,"['9', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '127 Nguyễn Cư Trinh, Phường Nguyễn Cư Trinh, Quận 1, TP Hồ Chí Minh']"
445,04217/SYT-GPHĐ,"['1', 'phòng khám nội tổng hợp', '320 Lãnh Binh Thăng, Phường 11, Quận 11, TP Hồ Chí Minh']"
445,04362/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Ngoại niệu', '474/17 Nguyễn Tri Phương, Phường 9, Quận 10, TP Hồ Chí Minh']"
446,03903/SYT-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', '3 Đường 24A, Khu phố chợ An Dương Vương, Phường 10, Quận 6, TP Hồ Chí Minh']"
446,04053/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt Thuộc Công ty TNHH Nha Khoa 3-2', '74 Đường 3/2, Phường 12, Quận 10, TP Hồ Chí Minh']"
446,02140/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Nhi', '24/9 Phan Văn Hớn, Tổ 54, KP4, Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh']"
446,00942/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', '90/2 Vũ Tùng, Phường 2, Quận Bình Thạnh, TP Hồ Chí Minh']"
446,04566/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Sản phụ khoa', '423 Đỗ Xuân Hợp, KP5, Phường Phước Long B, Quận 9, TP Hồ Chí Minh']"
446,01411/HCM-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '131 Bàn Cờ, Phường 3, Quận 3, TP Hồ Chí Minh']"
446,04192/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Nhi Công ty TNHH Y Khoa A San Hồng Phúc', '220 Trần Văn Trà, Khu phố Panorama, Phường Tân Phong, Quận 7, TP Hồ Chí Minh']"
446,02889/SYT-GPHĐ,"['6', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '453/1 Nguyễn Đình Chiểu, Phường 5, Quận 3, TP Hồ Chí Minh']"
446,01398/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Sản Phụ khoa', '286 (số cũ: A34) Cao Thắng, Phường 12, Quận 10, TP Hồ Chí Minh']"
446,01791/SYT-GPHĐ,"['4', '', 'A13/1 Nguyễn Hữu Trí, KP1, T.T Tân Túc, Huyện Bình Chánh, TP Hồ Chí Minh']"
447,05209/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '246 Bà Hom, Phường 13, Quận 6, TP Hồ Chí Minh']"
447,00162/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '262 Lê Đức Thọ, Phường 6, Quận Gò Vấp, TP Hồ Chí Minh']"
447,04937/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Sản phụ khoa', '24A Ấp 4, Xã Xuân Thới Sơn, Huyện Hóc Môn, TP Hồ Chí Minh']"
447,00406/SYT-GPHĐ,"['5', ""Phòng khám chuyên khoa Răng Hàm Mặt thuộc Công ty TNHH TV TM DV ANNA VIỆT NAM (THẨM MỸ VIỆN ANNA'S-NHA KHOA ANNA)"", '51 Phạm Viết Chánh, Phường Nguyễn Cư Trinh, Quận 1, TP Hồ Chí Minh']"
447,03093/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Sản Phụ khoa', '144 Cây Keo, Phường Hiệp Tân, Quận Tân Phú, TP Hồ Chí Minh']"
447,04537/HCM-GPHĐ,"['7', 'ĐỊA ĐIỂM KINH DOANH CÔNG TY TNHH ESME QUÁ ĐẸP VIỆT NAM - ESME THẢO ĐIỀN', 'Tầng 3 Tòa nhà Thảo Điền Pearl 12 Quốc Hương, Phường Thảo Điền, TP Thủ Đức (Quận 2), TP Hồ Chí Minh']"
447,04821/SYT-GPHĐ,"['8', '', '335/21 Điện Biên Phủ, Phường 4, Quận 3, TP.Hồ Chí Minh']"
447,01054/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Tâm thần', '333/6B Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP Hồ Chí Minh']"
447,01409/SYT-GPHĐ,"['1', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '51A Tú Xương, Phường 7, Quận 3, TP Hồ Chí Minh']"
447,04378/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Sản phụ khoa', '177 Lê Niệm, Phường Phú Thạnh, Quận Tân Phú, TP Hồ Chí Minh']"
448,01842/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Chấn thương chỉnh hình', '26/1A Ấp Hưng Lân, Xã Bà Điểm , Huyện Hóc Môn, TP Hồ Chí Minh']"
448,01844/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '2A Trần Quang Diệu, Phường 13, Quận 3, TP Hồ Chí Minh']"
448,00869/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Tai Mũi Họng', '589 Sư Vạn Hạnh (nối dài), Phường 13, Quận 10, TP Hồ Chí Minh']"
448,01930/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '68 Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TP Hồ Chí Minh']"
448,05109/SYT-GPHĐ,"['7', 'Trạm Y tế Xã Nhơn Đức Huyện Nhà Bè', '548/28 Nguyễn Bình, Ấp 2, Xã Nhơn Đức, Huyện Nhà Bè, TP Hồ Chí Minh']"
448,00195/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '233 Nguyễn Thiện Thuật, Phường 1, Quận 3, TP Hồ Chí Minh']"
448,00836/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '483 Huỳnh Tấn Phát (số cũ: 23/13 Khu phố 1), Phường Tân Thuận Đông, Quận 7, TP Hồ Chí Minh']"
448,01699/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Ngoại', '08 Nguyễn Lâm, Phường 6, Quận 10, TP Hồ Chí Minh']"
448,01702/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Mắt', '47/1B Trần Phú, Phường 4, Quận 5, TP Hồ Chí Minh']"
449,00708/SYT-GPHĐ,"['8', 'PHÒNG KHÁM NỘI TỔNG HỢP', '107 Lê Lâm, Phường Phú Thạnh, Quận Tân Phú, TP Hồ Chí Minh']"
449,02592/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '99 Phan Đình Phùng, Phường 17, Quận Phú Nhuận, TP Hồ Chí Minh']"
449,02603/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '46/4B Trưng Nữ Vương, KP 6, T.T.Hốc Môn  , Huyện Hóc Môn, TP Hồ Chí Minh']"
449,00213/SYT-GPHĐ,"['3', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '60C Đường Duyên Hải, Khu phố Phong Thạnh, T.T.Cần Thạnh , Huyện Cần Giờ, TP Hồ Chí Minh']"
449,00397/SYT-GPHĐ,"['4', 'Phòng khám Nội tổng hợp', '79 Trần Văn Đang, Phường 9, Quận 3, TP Hồ Chí Minhx']"
449,03731/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', '2874B Phạm Thế Hiển, Phường 7, Quận 8, TP Hồ Chí Minh']"
449,04733/SYT-GPHĐ,"['6', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '371 Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, TP Hồ Chí Minh']"
449,02991/HCM-GPHĐ,"['7', 'Phòng khám chuyên khoa Sản Phụ khoa', '141 Trần Bình Trọng, Phường 2, Quận 5, TP Hồ Chí Minh']"
449,01524/SYT-GPHĐ,"['10', 'PHÒNG KHÁM NỘI TỔNG HỢP', '242A Gò Dầu, Phường Tân Quý, Quận Tân Phú, TP Hồ Chí Minh']"
449,03491/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '130/1 Ấp Trung Chánh 1, Xã Trung Chánh, Huyện Hóc Môn, TP Hồ Chí Minh']"
450,05102/SYT-GPHĐ,"['10', 'Trạm Y tế Phường Tân Thới Hiệp Quận 12', '22 Nhà Văn Hóa, Phường Tân Thới Hiệp, Quận 12, TP Hồ Chí Minh']"
450,04615/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '281 Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, TP Hồ Chí Minh']"
450,02661/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Mắt', 'Số 3 Trần Khánh Dư, Phường Tân Định, Quận 1, TP Hồ Chí Minh']"
450,04732/HCM-GPHĐ,"['7', 'Phòng khám chuyên khoa Da liễu', '157 - 159 Nguyễn Đình Chiểu, Phường 6, Quận 3, TP Hồ Chí Minh']"
450,00665/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '229/11 Bình Phú, Phường 11, Quận 6, TP Hồ Chí Minh']"
450,00452/SYT-GPHĐ,"['5', 'Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Pháp Anh', '222-224-226 Nguyễn Duy Dương, Phường 4, Quận 10, TP Hồ Chí Minh']"
450,01165/SYT-GPHĐ,"['3', 'PHÒNG KHÁM NỘI TỔNG HỢP', '183 Lý Thái Tổ, Phường 9, Quận 10, TP Hồ Chí Minh']"
450,01058/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Nhi', '661 Thống Nhất, Phường 13, Quận Gò Vấp, TP Hồ Chí Minh']"
450,05332/SYT-GPHĐ,"['9', 'Trạm Y tế Xã Phước Hiệp Huyện Củ Chi', 'Quốc lộ 22 Ấp Phước Hòa, Xã Phước Hiệp, Huyện Củ Chi, TP Hồ Chí Minh']"
451,02958/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Mắt', '185 Thái Phiên, Phường 9, Quận 11, TP Hồ Chí Minh']"
451,01543/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Ngoại', '53/38 Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, TP Hồ Chí Minh']"
451,00841/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Nhi', '33 Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, TP Hồ Chí Minh']"
451,00804/SYT-GPHĐ,"['6', 'PHÒNG KHÁM NỘI TỔNG HỢP', '300/7 Khuông Việt, Phường Phú Trung, Quận Tân Phú, TP Hồ Chí Minh']"
451,01653/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Sản phụ khoa', '159/52/21D Trần Văn Đang, Phường 11, Quận 3, TP Hồ Chí Minh']"
451,05027/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Chấn thương chỉnh hình', '144 Đường số 10, Phường 13, Quận 6, TP Hồ Chí Minh']"
451,03010/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Ngoại (Chấn thương chỉnh hình)', '277 Hòa Hảo, Phường 4, Quận 10, TP Hồ Chí Minh']"
451,05099/SYT-GPHĐ,"['10', 'Trạm Y tế Phường Thạnh Lộc Quận 12', '538/2 Hà Huy Giáp, KP1, Phường Thạnh Lộc, Quận 12, TP Hồ Chí Minh']"
451,02581/SYT-GPHĐ,"['1', 'Phòng chẩn trị Y học cổ truyền', '35B Đường 3 tháng 2, Phường 11, Quận 11, TP Hồ Chí Minh']"
451,00951/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Mắt', '543B Minh Phụng, Phường 10, Quận 11, TP Hồ Chí Minh']"
452,03439/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '28/19 Cư Xá Lữ Gia, Phường 15, Quận 11, TP Hồ Chí Minh']"
452,04127/SYT-GPHĐ,"['3', 'Phòng khám Nội tổng hợp', '09 Lê Đại Hành, Phường 4, Quận 11, TP Hồ Chí Minh']"
452,02406/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Nội thần kinh', '13 Đặng Minh Khiêm, Phường 4, Quận 11, TP Hồ Chí Minh']"
452,02001/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '305A Bình Quới (số cũ: 1085 Xô Viết Nghệ Tĩnh), Phường 28, Quận Bình Thạnh, TP Hồ Chí Minh']"
452,04869/SYT-GPHĐ,"['5', 'Phòng khám Chẩn đoán hình ảnh', '560 Nguyễn Chí Thanh, Phường 7, Quận 11, TP Hồ Chí Minh']"
452,02851/SYT-GPHĐ,"['4', 'Phòng khám Nội tổng hợp', '1730 Phạm Thế Hiển, Phường 6, Quận 8, TP Hồ Chí Minh']"
452,04585/HCM-GPHĐ,"['10', 'Phòng khám đa khoa ( Thuộc Công ty cổ phần phòng khám đa khoa Hoàn Mỹ Hữu Nghị)', '501-503 Nguyễn Oanh, Phường 17, Quận Gò Vấp, TP Hồ Chí Minh']"
452,04551/SYT-GPHĐ,"['8', 'Phòng khám đa khoa thuộc Công ty TNHH Y - Dược Thái Anh', '134 Tân Hòa Đông, Phường 14, Quận 6, TP Hồ Chí Minh']"
452,01413/HCM-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', '30 Vườn Lài, Phường Tân Thành, Quận Tân Phú, TP Hồ Chí Minh']"
452,01342/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '540/5 Vĩnh Viễn, Phường 6, Quận 10, TP Hồ Chí Minh']"
453,02543/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '120 Nơ Trang Long, Phường 14, Quận Bình Thạnh, TP Hồ Chí Minh']"
453,00682/HCM-GPHĐ,"['1', 'Phòng khám Bác sĩ gia đình', '181 Nguyễn Sơn, Phường Phú Thạnh, Quận Tân Phú, TP Hồ Chí Minh']"
453,04507/SYT-GPHĐ,"['2', 'Cơ sở dịch vụ tiêm chích thay băng, đếm mạch, đo nhiệt độ, đo huyết áp', '55 Nguyễn Văn Nghi, Phường 7, Quận Gò Vấp, TP Hồ Chí Minh']"
453,04965/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Nhi', '57/2B Ấp Thống Nhất 2, Xã Tân Thới Nhì , Huyện Hóc Môn, TP Hồ Chí Minh']"
453,04700/SYT-GPHĐ,"['4', 'Phòng Khám Nội Tổng Hợp', '239 Nguyễn Văn Luông, Phường 11, Quận 6, TP Hồ Chí Minh']"
453,05273/SYT-GPHĐ,"['5', 'Trạm Y tế Xã Trung Lập Thượng Huyện Củ Chi', 'Ấp Trung Bình, Xã Trung Lập Thượng, Huyện Củ Chi, TP Hồ Chí Minh']"
453,00739/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Mắt', '280 Lê Văn Sỹ, Phường 14, Quận 3, TP Hồ Chí Minh']"
453,01195/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Mắt', '394/16 Âu Cơ, Phường 10, Quận Tân Bình, TP Hồ Chí Minh']"
453,02371/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '905A Hồng Bàng, Phường 9, Quận 6, TP Hồ Chí Minh']"
453,04812/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '11 Đường số 1, Khu phố 5, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP Hồ Chí Minh']"
454,05062/SYT-GPHĐ,"['7', 'Trạm Y tế Phường Cầu Kho Quận 1', '522 Võ Văn Kiệt (số cũ: 305 Bến Chương Dương), Phường Cầu Kho, Quận 1, TP Hồ Chí Minh']"
454,04739/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '795 Thống Nhất, Phường 13, Quận Gò Vấp, TP Hồ Chí Minh']"
454,01912/SYT-GPHĐ,"['3', 'Phòng khám Nội tổng hợp', '529 TCH 13, Tổ 42A, KP2, Phường Tân Chánh Hiệp, Quận 12, TP Hồ Chí Minh']"
454,05337/SYT-GPHĐ,"['4', 'Trạm Y tế Phường 7 Quận 3', '279 Nam Kỳ Khởi Nghĩa, Phường 7, Quận 3, TP Hồ Chí Minh']"
454,00878/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', '162 Đường 11, Khu phố 5, Phường Linh Xuân, Quận Thủ Đức, TP Hồ Chí Minh']"
454,02512/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '175 Trần Hưng Đạo, Phường 10, Quận 5, TP Hồ Chí Minh']"
454,04903/HCM-GPHĐ,"['6', 'Hộ Kinh Doanh Nha KHoa Mỹ Ý', '308/12 Nguyễn Tthượng Hiền, Phường 4, Quận Phú Nhuận, TP Hồ Chí Minh']"
454,04922/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '133 Đường số 11, tổ 1, ấp Tân Tiến, Xã Tân Thông Hội, Huyện Củ Chi, TP Hồ Chí Minh']"
454,01108/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Tai Mũi Họng', '144A Phan Văn Trị, Phường 12, Quận Bình Thạnh, TP Hồ Chí Minh']"
454,00835/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', '388 An Dương Vương, Phường 10, Quận 6, TP Hồ Chí Minh']"
455,05392/SYT-GPHĐ,"['1', 'Trạm Y tế Xã Phú Hòa Đông Huyện Củ Chi', '151 Tỉnh lộ 15, Ấp Chợ, Xã Phú Hòa Đông, Huyện Củ Chi, TP Hồ Chí Minh']"
455,05120/SYT-GPHĐ,"['2', 'Trạm Y tế Xã Phú Mỹ Hưng Huyện Củ Chi', 'Số 04 Phú Thuận , ấp Phú Lợi, Xã Phú Mỹ Hưng, Huyện Củ Chi, TP Hồ Chí Minh']"
455,04880/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Sản phụ khoa', '42-44-46-48 Hùng Vương, Phường 2, Quận 10, TP Hồ Chí Minh']"
